transaction_id,customer_id,transaction_date,amount,currency,country,transaction_type,status
12802,679,2025-11-29 20:16:00,1198.19,USD,Germany,Online Payment,Completed
12803,1358,2025-09-06 16:18:00,770.48,EUR,Senegal,Cash Withdrawal,Completed
12804,362,2025-12-30 06:56:00,1616.36,USD,Senegal,Transfer,Failed
12805,2745,2025-11-12 18:01:00,473.27,USD,France,Online Payment,Completed
12806,108,2025-11-08 11:26:00,1746.43,EUR,United Kingdom,Cash Withdrawal,Pending
12807,1500,2025-11-21 04:07:00,525.78,GBP,Germany,Transfer,Completed
12808,194,2025-08-05 21:51:00,854.66,GBP,,Online Payment,Completed
12809,1797,2025-07-22 01:58:00,1939.16,EUR,Germany,Online Payment,Failed
12810,1200,2025-03-10 01:44:00,270.56,EUR,Portugal,Cash Withdrawal,Failed
12811,2154,2025-07-08 04:40:00,465.88,GBP,Spain,Card Payment,Pending
12812,2911,2025-05-27 18:56:00,899.65,USD,Spain,Cash Withdrawal,Pending
12813,2599,2025-05-12 00:07:00,1118.04,GBP,Germany,Card Payment,Completed
12814,80,2025-12-21 23:04:00,1920.04,EUR,Senegal,Cash Withdrawal,Pending
12815,2779,2025-02-13 08:38:00,1738.58,USD,Portugal,Cash Withdrawal,Failed
12816,685,2025-04-08 12:07:00,246.77,GBP,Portugal,Online Payment,Pending
12817,1065,2025-08-18 14:13:00,145.4,EUR,Portugal,Cash Withdrawal,Completed
12818,424,2025-09-04 01:09:00,1630.38,USD,France,Transfer,Completed
12819,2997,2025-06-29 18:30:00,488.87,USD,Portugal,Online Payment,Failed
12820,1982,2025-02-03 15:41:00,999.99,EUR,Senegal,Cash Withdrawal,Failed
12821,794,2025-11-04 18:07:00,287.14,USD,Germany,Card Payment,Completed
12822,1391,2025-11-07 16:37:00,1489.5,EUR,Spain,Online Payment,Pending
12823,1454,2025-04-03 23:09:00,1871.41,GBP,United Kingdom,Cash Withdrawal,Completed
12824,334,2025-06-11 03:36:00,288.16,GBP,Portugal,Cash Withdrawal,Completed
12825,9,2025-08-04 15:22:00,1030.52,USD,Spain,Transfer,Completed
12826,1558,2025-03-17 10:44:00,1066.84,EUR,United Kingdom,Card Payment,Completed
12827,459,2025-07-25 16:57:00,1118.43,USD,France,Card Payment,Completed
12828,1346,2025-10-27 11:17:00,345.38,GBP,Senegal,Transfer,Completed
12829,1207,2025-03-10 13:42:00,254.57,GBP,United Kingdom,Card Payment,Completed
12830,2204,2025-10-17 01:32:00,94.02,GBP,Spain,Online Payment,Failed
12831,1495,2025-04-13 09:14:00,1690.77,GBP,Senegal,Online Payment,Pending
12832,1658,2025-01-21 08:21:00,1554.39,EUR,France,Online Payment,Failed
12833,552,2025-04-22 17:10:00,1531.42,GBP,Senegal,Card Payment,Completed
12834,1445,2025-10-02 01:09:00,1967.07,GBP,Spain,Online Payment,Failed
12835,798,2025-01-16 10:14:00,952.5,USD,Spain,Cash Withdrawal,Completed
12836,2411,2025-09-27 13:27:00,1012.09,USD,Spain,Online Payment,Completed
12837,2841,2025-09-25 13:50:00,561.76,GBP,Germany,Cash Withdrawal,Failed
12838,817,2025-07-06 05:59:00,500.49,GBP,United Kingdom,Card Payment,Completed
12839,501,2025-11-28 04:10:00,1335.42,EUR,Senegal,Card Payment,Failed
12840,567,2025-11-27 20:14:00,1506.88,EUR,Germany,Online Payment,Completed
12841,2446,2025-04-29 05:23:00,1527.74,EUR,Senegal,Transfer,Completed
12842,1947,2025-12-04 03:59:00,1151.6,GBP,Portugal,Card Payment,Completed
12843,492,2025-01-07 10:50:00,407.54,EUR,Germany,Card Payment,Failed
12844,2166,2025-03-17 00:55:00,631.82,USD,France,Transfer,Pending
12845,2770,2025-09-10 10:14:00,158.07,GBP,Spain,Online Payment,Failed
12846,1036,2025-05-06 07:05:00,733.39,EUR,Portugal,Card Payment,Pending
12847,1779,2025-05-12 21:16:00,1466.93,USD,United Kingdom,Card Payment,Pending
12848,2759,2025-05-12 05:55:00,155.52,GBP,Spain,Transfer,Completed
12849,204,2025-06-26 15:22:00,346.84,GBP,United Kingdom,Cash Withdrawal,Failed
12850,784,2025-07-14 09:38:00,1362.27,USD,France,Online Payment,Pending
12851,2286,2025-02-09 00:54:00,868.92,EUR,France,Card Payment,Pending
12852,2786,2025-03-26 03:35:00,1706.7,USD,Germany,Cash Withdrawal,Completed
12853,2962,2025-06-21 07:34:00,326.73,EUR,Spain,Card Payment,Failed
12854,2304,2025-07-29 09:08:00,1236.95,USD,United Kingdom,Transfer,Completed
12855,324,2025-05-16 14:18:00,1159.18,GBP,Portugal,Cash Withdrawal,Failed
12856,1254,2025-03-01 00:39:00,993.95,USD,United Kingdom,Online Payment,Pending
12857,2726,2025-12-20 13:41:00,1182.56,USD,Germany,Online Payment,Completed
12858,2295,2025-08-17 01:39:00,1181.09,EUR,Portugal,Cash Withdrawal,Completed
12859,2869,2025-03-24 14:57:00,851.49,USD,France,Transfer,Completed
12860,1903,2025-11-21 15:02:00,982.57,EUR,France,Card Payment,Failed
12861,2951,2025-08-08 13:37:00,591.13,EUR,Germany,Card Payment,Completed
12862,460,2025-07-01 18:07:00,661.66,EUR,Germany,Card Payment,Completed
12863,772,2025-01-16 11:38:00,795.97,EUR,Germany,Cash Withdrawal,Completed
12864,1481,2025-12-16 00:15:00,667.85,EUR,Spain,Online Payment,Completed
12865,1186,2025-12-09 00:01:00,1121.64,USD,Spain,Transfer,Completed
12866,2687,2025-03-14 17:48:00,489.38,USD,Spain,Card Payment,Completed
12867,1657,2025-06-11 11:24:00,604.8,GBP,United Kingdom,Card Payment,Failed
12868,1856,2025-03-23 07:36:00,800.09,GBP,France,Transfer,Completed
12869,2645,2025-03-31 13:06:00,802.49,EUR,France,Online Payment,Pending
12870,179,2025-07-08 06:33:00,1536.14,GBP,Spain,Cash Withdrawal,Completed
12871,682,2025-05-31 19:41:00,38.69,GBP,United Kingdom,Card Payment,Completed
12872,660,2025-04-15 14:05:00,716.47,GBP,United Kingdom,Cash Withdrawal,Completed
12873,2489,2025-12-23 09:46:00,1934.73,GBP,Portugal,Transfer,Failed
12874,2561,2025-02-25 23:20:00,1393.18,EUR,Portugal,Cash Withdrawal,Completed
12875,1934,2025-05-04 12:57:00,735.12,USD,Senegal,Transfer,Completed
12876,1648,2025-07-13 10:09:00,1341.35,GBP,France,Cash Withdrawal,Pending
12877,360,2025-03-14 16:00:00,721.88,EUR,United Kingdom,Card Payment,Completed
12878,552,2025-03-22 11:40:00,672.71,EUR,Portugal,Card Payment,Completed
12879,242,2025-02-27 09:43:00,685.45,USD,Germany,Transfer,Pending
12880,1126,2025-04-24 14:16:00,1019.45,USD,France,Online Payment,Completed
12881,887,2025-03-16 18:42:00,1114.07,EUR,Portugal,Card Payment,Failed
12882,1615,2025-04-12 11:49:00,1201.5,EUR,Senegal,Cash Withdrawal,Pending
12883,24,2025-05-23 23:12:00,199.32,GBP,France,Card Payment,Completed
12884,2613,2025-02-07 09:03:00,1242.54,USD,Senegal,Cash Withdrawal,Failed
12885,2889,2025-03-20 02:16:00,188.95,EUR,Germany,Card Payment,Completed
12886,2466,2025-02-16 10:18:00,113.42,GBP,France,Card Payment,Pending
12887,1030,2025-03-30 00:19:00,1708.89,USD,Spain,Online Payment,Completed
12888,854,2025-12-08 05:01:00,1356.86,EUR,Portugal,Online Payment,Failed
12889,893,2025-10-28 14:55:00,116.17,EUR,Germany, card payment ,Failed
12890,1364,2025-04-09 17:42:00,232.33,EUR,Senegal,Online Payment,Completed
12891,350,2025-12-16 11:57:00,84.54,GBP,Portugal,Cash Withdrawal,Pending
12892,1454,2025-07-14 23:43:00,794.24,USD,France,Online Payment,Completed
12893,326,2025-01-28 15:25:00,1525.82,GBP,Portugal,Online Payment,Completed
12894,1193,2025-01-17 20:15:00,861.42,USD,Portugal,Cash Withdrawal,Completed
12895,1644,2025-02-18 08:46:00,1558.34,USD,Portugal,Cash Withdrawal,Completed
12896,1781,2025-01-17 01:32:00,205.33,USD,Senegal,Cash Withdrawal,Pending
12897,1299,2025-01-04 06:59:00,264.05,GBP,Senegal,Online Payment,Completed
12898,1664,2025-02-16 10:27:00,1668.68,USD,United Kingdom,Transfer,Completed
12899,455,2025-11-28 09:58:00,888.9,USD,Spain,Cash Withdrawal,Pending
12900,929,2025-10-06 17:14:00,585.86,USD,Germany,Transfer,Completed
12901,295,2025-09-26 17:18:00,626.6,USD,Portugal,Card Payment,Completed
12902,1499,2025-03-20 17:17:00,446.88,USD,France,Cash Withdrawal,Completed
12903,944,2025-03-03 07:52:00,1704.42,EUR,Senegal,Cash Withdrawal,Completed
12904,2429,2025-06-09 14:11:00,1277.77,USD,France,Card Payment,Completed
12905,1537,2025-08-17 05:32:00,1954.31,GBP,France,Transfer,Completed
12906,1053,2025-04-04 06:15:00,1334.55,USD,Senegal,Card Payment,Completed
12907,768,2025-08-20 15:13:00,557.98,GBP,Senegal,Online Payment,Failed
12908,1865,2025-10-17 15:03:00,1734.07,USD,Spain,Cash Withdrawal,Completed
12909,679,2025-03-13 00:21:00,1148.43,USD,Germany,Cash Withdrawal,Completed
12910,1281,2025-06-05 05:44:00,954.66,EUR,France,Cash Withdrawal,Failed
12911,452,2025-07-30 07:46:00,1260.83,USD,Senegal,Card Payment,Failed
12912,936,2025-04-02 16:07:00,715.9,GBP,United Kingdom,Transfer,Pending
12913,1831,2025-08-08 21:56:00,1035.67,USD,Spain,Online Payment,Pending
12914,146,2025-06-24 19:05:00,1436.45,GBP,Portugal,Online Payment,Completed
12915,2051,2025-10-09 04:16:00,1591.08,EUR,Germany,Cash Withdrawal,Failed
12916,2724,2025-06-26 22:49:00,1214.61,EUR,France,Card Payment,Failed
12917,2279,2025-06-19 11:24:00,648.44,GBP,Germany,Card Payment,Completed
12918,2037,2025-09-30 04:52:00,1197.9,GBP,France,Cash Withdrawal,Completed
12919,1451,2025-06-26 20:06:00,1176.97,GBP,United Kingdom,Card Payment,Pending
12920,2646,2025-11-09 03:49:00,936.95,EUR,France,Card Payment,Completed
12921,2869,2025-01-14 08:07:00,664.13,GBP,United Kingdom,Card Payment,Completed
12922,1925,2025-01-23 05:27:00,1819.22,USD,Spain,Transfer,Completed
12923,71,2025-06-23 17:10:00,105.51,GBP,France,Online Payment,Completed
12924,1168,2025-02-03 16:06:00,574.04,USD,Germany,Cash Withdrawal,Completed
12925,1950,2025-02-03 22:19:00,145.7,USD,United Kingdom,Card Payment,Completed
12926,1712,2025-06-29 14:08:00,159.52,GBP,Spain,Transfer,Failed
12927,2893,2025-10-01 08:13:00,1648.67,GBP,Spain,Card Payment,Completed
12928,1536,2025-07-15 11:07:00,144.78,USD,Spain,Online Payment,Completed
12929,2020,2025-09-11 20:33:00,1647.36,EUR,United Kingdom,Transfer,Completed
12930,2765,2025-01-16 11:45:00,1210.51,USD,United Kingdom,Transfer,Completed
12931,1484,2025-12-25 00:32:00,1348.86,EUR,Spain,Cash Withdrawal,Completed
12932,1547,2025-08-20 04:27:00,1174.64,USD,Germany,Transfer,Completed
12933,2426,2025-05-22 14:17:00,756.67,GBP,France,Online Payment,Pending
12934,2321,2025-03-07 08:26:00,1301.27,GBP,Spain,Card Payment,Completed
12935,1359,2025-03-14 13:08:00,149.99,EUR,France,Cash Withdrawal,Completed
12936,1937,2025-10-09 09:17:00,484.87,EUR,Senegal,Card Payment,Completed
12937,384,2025-06-13 07:39:00,185.05,GBP,Senegal,Card Payment,Failed
12938,178,2025-07-27 06:50:00,900.37,EUR,France,Cash Withdrawal,Failed
12939,1703,2025-11-02 00:19:00,1760.1,EUR,Senegal,Transfer,Failed
12940,868,2025-03-02 02:15:00,1636.74,USD,Senegal,Transfer,Completed
12941,2261,2025-12-05 07:02:00,1024.45,USD,Germany,Transfer,Pending
12942,249,2025-02-24 04:56:00,863.31,USD,Portugal,Online Payment,Completed
12943,1805,2025-11-05 08:04:00,556.73,USD,France,Transfer,Completed
12944,2192,2025-10-01 07:05:00,620.39,GBP,Portugal,Transfer,Completed
12945,1097,2025-01-10 02:56:00,1645.97,USD,Senegal,Online Payment,Failed
12946,1147,2025-11-02 16:00:00,1355.61,USD,Senegal,Online Payment,Completed
12947,2538,2025-07-11 07:16:00,1534.0,GBP,Spain,Online Payment,Pending
12948,1339,2025-02-06 06:38:00,877.37,EUR,Senegal,Card Payment,Completed
12949,526,2025-02-16 00:31:00,1261.05,EUR,,Transfer,Completed
12950,1888,2025-03-10 14:44:00,237.0,USD,France,Transfer,Completed
12951,1648,2025-04-28 18:48:00,623.99,EUR,United Kingdom,Cash Withdrawal,Failed
12952,2065,2025-08-12 19:54:00,455.94,EUR,Senegal,Cash Withdrawal,Completed
12953,419,2025-05-14 13:33:00,1223.15,EUR,Germany,Cash Withdrawal,Completed
12954,2807,2025-08-02 22:51:00,1033.24,GBP,Portugal,Online Payment,Failed
12955,1702,2025-02-02 14:40:00,-84.16,GBP,Germany,Cash Withdrawal,Failed
12956,317,2025-02-14 00:28:00,1377.48,USD,United Kingdom,Transfer,Completed
12957,436,2025-12-31 23:26:00,958.99,EUR,Senegal,Card Payment,Completed
12958,2783,2025-09-10 14:21:00,1855.6,USD,United Kingdom,Online Payment,Failed
12959,2915,2025-06-13 18:59:00,1703.24,GBP,United Kingdom,Online Payment,Completed
12960,2277,2025-11-27 23:43:00,685.24,EUR,Portugal,Card Payment,Failed
12961,1856,2025-08-06 12:51:00,554.3,USD,United Kingdom,Card Payment,Pending
12962,355,2025-11-04 01:26:00,564.03,USD,Germany,Card Payment,Completed
12963,637,2025-05-23 12:09:00,1882.17,USD,United Kingdom,Online Payment,Pending
12964,2074,2025-01-13 11:04:00,141.85,USD,Portugal,Cash Withdrawal,Pending
12965,614,2025-06-12 21:50:00,1188.42,USD,United Kingdom,Online Payment,Pending
12966,2968,2025-07-17 03:58:00,338.21,USD,Portugal,Cash Withdrawal,Completed
12967,298,2025-05-25 22:44:00,1419.27,EUR,Portugal,Card Payment,Completed
12968,953,2025-08-30 13:30:00,430.15,GBP,Senegal,Card Payment,Pending
12969,279,2025-04-30 12:18:00,557.03,USD,Spain,Transfer,Completed
12970,1740,2025-05-12 18:38:00,978.47,USD,Spain,Cash Withdrawal,Completed
12971,514,2025-06-02 12:04:00,1427.74,USD,France,Cash Withdrawal,Completed
12972,2468,2025-06-12 22:26:00,1969.03,EUR,France,Card Payment,Failed
12973,929,2025-02-27 22:47:00,1478.39,EUR,United Kingdom,Cash Withdrawal,Pending
12974,153,2025-04-09 11:06:00,1465.25,GBP,France,Transfer,Completed
12975,2538,2025-02-23 16:16:00,1302.69,USD,Portugal,Online Payment,Completed
12976,1768,2025-02-04 21:21:00,1288.48,USD,United Kingdom,Cash Withdrawal,Completed
12977,2102,2025-09-03 09:54:00,420.71,EUR,Senegal,Transfer,Completed
12978,2070,2025-12-20 19:06:00,521.75,USD,Portugal,Online Payment,Completed
12979,1651,2025-07-12 08:11:00,614.24,EUR,United Kingdom,Transfer,Pending
12980,1324,2025-06-01 22:59:00,438.13,GBP,Senegal,Card Payment,Completed
12981,2580,2025-02-12 14:19:00,1001.56,GBP,Senegal,Online Payment,Completed
12982,2403,2025-10-31 23:25:00,1482.33,EUR,Germany,Transfer,Pending
12983,1606,2025-02-12 23:04:00,922.49,GBP,Senegal,Online Payment,Completed
12984,688,2025-08-17 19:43:00,1347.66,EUR,Portugal,Cash Withdrawal,Failed
12985,2149,2025-12-06 12:04:00,201.1,EUR,Germany,Cash Withdrawal,Pending
12986,2786,2025-10-10 19:07:00,515.32,GBP,Germany,Transfer,Completed
12987,1555,2025-02-11 19:53:00,1283.7,EUR,United Kingdom,Card Payment,Completed
12988,2966,2025-03-13 01:09:00,1159.33,USD,Spain,Cash Withdrawal,Completed
12989,2927,2025-06-07 16:55:00,1999.88,EUR,Germany,Online Payment,Pending
12990,2825,2025-04-27 02:42:00,291.05,EUR,Spain, card payment ,Completed
12991,1038,2025-08-22 05:05:00,149.75,GBP,United Kingdom,Online Payment,Completed
12992,594,2025-08-01 15:54:00,138.11,GBP,Senegal,Transfer,Completed
12993,2958,2025-11-13 12:40:00,409.47,USD,Germany,Online Payment,Completed
12994,2262,2025-11-04 14:06:00,1766.29,EUR,United Kingdom,Online Payment,Pending
12995,2579,2025-11-25 20:02:00,1483.76,USD,Senegal,Online Payment,Pending
12996,2199,2025-01-01 21:01:00,63.55,EUR,Senegal,Transfer,Completed
12997,784,2025-05-29 19:00:00,360.4,GBP,Germany,Card Payment,Completed
12998,2913,2025-10-14 20:46:00,164.81,EUR,Portugal,Card Payment,Completed
12999,2746,2025-06-26 09:49:00,51.12,EUR,Germany,Online Payment,Failed
13000,2720,2025-06-17 18:23:00,207.37,GBP,Germany,Transfer,Failed
13001,2218,2025-10-18 11:18:00,1827.6,USD,Germany,Card Payment,Failed
13002,1096,2025-02-17 10:33:00,771.25,EUR,France,Cash Withdrawal,Failed
13003,202,2025-05-06 10:31:00,1542.64,EUR,Spain,Online Payment,Completed
13004,2716,2025-03-22 08:35:00,1522.14,USD,France,Transfer,Failed
13005,2733,2025-05-14 05:49:00,1960.71,GBP,Spain,Transfer,Pending
13006,1711,2025-06-14 02:44:00,1890.16,GBP,Portugal,Card Payment,Completed
13007,173,2025-01-10 23:31:00,1313.69,EUR,Portugal,Card Payment,Completed
13008,1568,2025-12-09 11:10:00,758.6,GBP,Germany,Online Payment,Pending
13009,982,2025-10-22 03:29:00,1534.21,GBP,Senegal,Transfer,Completed
13010,2916,2025-02-03 01:45:00,799.57,USD,France,Online Payment,Completed
13011,2044,2025-11-18 19:11:00,404.95,USD,Germany,Online Payment,Completed
13012,2777,2025-02-20 08:28:00,1463.83,USD,Portugal,Transfer,Completed
13013,1054,2025-10-05 03:53:00,657.08,GBP,Germany,Transfer,Pending
13014,1211,2025-04-12 19:42:00,856.09,GBP,United Kingdom,Card Payment,Completed
13015,465,2025-12-09 02:24:00,176.81,GBP,Senegal,Online Payment,Completed
13016,2342,2025-06-18 10:58:00,227.87,EUR,Germany,Transfer,Completed
13017,2997,2025-03-01 23:51:00,1260.77,GBP,France,Card Payment,Failed
13018,2437,2025-04-09 04:54:00,937.01,GBP,Germany,Transfer,Pending
13019,2062,2025-07-04 07:00:00,892.75,USD,United Kingdom,Cash Withdrawal,Completed
13020,391,2025-12-20 08:45:00,384.3,USD,Germany,Cash Withdrawal,Completed
13021,2994,2025-08-08 18:00:00,328.0,GBP,Portugal,Online Payment,Pending
13022,1144,2025-11-18 11:02:00,256.3,GBP,Spain,Card Payment,Failed
13023,2349,2025-04-27 07:07:00,1204.21,USD,Germany,Transfer,Completed
13024,1362,2025-03-26 23:16:00,1052.28,EUR,Portugal,Online Payment,Completed
13025,2507,2025-12-13 21:53:00,807.77,GBP,Senegal,Transfer,Failed
13026,259,2025-09-29 10:04:00,782.09,EUR,Germany,Card Payment,Completed
13027,1237,2025-04-28 18:03:00,1270.39,GBP,Senegal,Online Payment,Completed
13028,620,2025-05-18 17:42:00,1391.49,EUR,Portugal,Card Payment,Failed
13029,344,2025-06-14 18:55:00,1641.81,USD,France,Online Payment,Failed
13030,2439,2025-05-26 11:31:00,1880.44,USD,Spain,Online Payment,Completed
13031,1659,2025-01-09 15:06:00,1038.11,EUR,Portugal,Online Payment,Completed
13032,555,2025-10-10 10:04:00,1387.22,EUR,France,Card Payment,Failed
13033,2935,2025-08-26 03:15:00,885.4,EUR,Portugal,Cash Withdrawal,Failed
13034,1305,2025-09-22 06:43:00,1617.83,EUR,United Kingdom,Cash Withdrawal,Failed
13035,1216,2025-11-07 15:42:00,1400.67,USD,Portugal,Online Payment,Pending
13036,2366,2025-02-16 06:19:00,715.96,USD,Senegal,Cash Withdrawal,Failed
13037,1006,2025-03-15 12:04:00,792.39,GBP,Germany,Cash Withdrawal,Pending
13038,2191,2025-09-03 19:55:00,614.75,USD,Germany,Cash Withdrawal,Pending
13039,1594,2025-08-27 22:32:00,1435.54,USD,Portugal,Transfer,Completed
13040,143,2025-06-30 17:09:00,1510.88,EUR,Spain,Online Payment,Completed
13041,1236,2025-11-23 13:50:00,1042.97,EUR,France,Online Payment,Completed
13042,2789,2025-07-04 18:48:00,573.0,GBP,Senegal,Cash Withdrawal,Completed
13043,981,2025-11-22 09:42:00,67.84,USD,Senegal,Online Payment,Pending
13044,2676,2025-05-13 14:36:00,1216.27,USD,Portugal,Card Payment,Pending
13045,2914,2025-04-09 15:01:00,1390.2,USD,Germany,Cash Withdrawal,Completed
13046,1120,2025-09-14 14:22:00,1375.53,EUR,Senegal,Transfer,Failed
13047,2097,2025-01-27 19:26:00,659.44,USD,United Kingdom,Card Payment,Completed
13048,724,2025-02-03 21:24:00,1655.19,GBP,Spain,Card Payment,Pending
13049,808,2025-06-28 15:31:00,315.1,USD,Spain,Online Payment,Failed
13050,430,2025-11-28 16:34:00,489.27,GBP,Senegal,Cash Withdrawal,Completed
13051,2748,2025-07-20 19:42:00,453.07,USD,Spain,Transfer,Completed
13052,1618,2025-02-13 03:58:00,1739.02,USD,Spain,Cash Withdrawal,Failed
13053,2926,2025-09-22 05:17:00,274.42,GBP,Portugal,Card Payment,Completed
13054,2199,2025-05-07 01:03:00,1506.95,GBP,Germany,Transfer,Pending
13055,359,2025-05-26 05:10:00,946.9,EUR,Spain,Transfer,Pending
13056,686,2025-07-20 08:17:00,447.46,GBP,France,Cash Withdrawal,Completed
13057,1983,2025-05-11 21:48:00,1175.83,EUR,Germany,Online Payment,Pending
13058,1835,2025-04-16 00:43:00,272.5,EUR,Germany,Transfer,Completed
13059,1734,2025-07-04 01:32:00,1548.57,GBP,United Kingdom,Card Payment,Pending
13060,900,2025-10-23 19:45:00,270.05,GBP,Senegal,Card Payment,Pending
13061,2684,2025-08-28 02:32:00,1104.37,GBP,Germany,Cash Withdrawal,Completed
13062,2933,2025-04-01 06:07:00,1867.27,EUR,Senegal,Cash Withdrawal,Completed
13063,2670,2025-12-15 15:15:00,198.57,EUR,Spain,Online Payment,Completed
13064,1701,2025-09-27 07:11:00,806.88,EUR,Germany,Cash Withdrawal,Completed
13065,1781,2025-10-30 17:28:00,1744.35,GBP,France,Online Payment,Completed
13066,1029,2025-08-25 22:54:00,1593.31,EUR,France, card payment ,Completed
13067,788,2025-01-15 16:21:00,1875.69,USD,France,Online Payment,Completed
13068,1472,2025-08-07 15:27:00,1031.12,EUR,France,Transfer,Completed
13069,1817,2025-12-12 05:51:00,1750.76,EUR,France, card payment ,Completed
13070,1797,2025-10-08 01:32:00,-1759.77,USD,Senegal,Online Payment,Completed
13071,819,2025-06-07 08:19:00,1044.17,USD,Senegal,Online Payment,Pending
13072,798,2025-09-14 22:14:00,1664.1,EUR,United Kingdom,Online Payment,Completed
13073,909,2025-06-11 18:25:00,1105.44,USD,United Kingdom,Online Payment,Failed
13074,2780,2025-04-09 17:53:00,1151.16,EUR,United Kingdom,Cash Withdrawal,Completed
13075,1633,2025-09-18 13:26:00,1583.55,GBP,Germany,Online Payment,Completed
13076,97,2025-07-24 00:00:00,1936.59,EUR,Spain,Card Payment,Completed
13077,1917,2025-06-08 01:47:00,1932.21,USD,Portugal,Online Payment,Completed
13078,2514,2025-03-12 08:38:00,551.74,USD,Spain,Cash Withdrawal,Completed
13079,958,2025-02-21 07:41:00,496.34,GBP,France,Online Payment,Completed
13080,684,2025-10-10 08:10:00,1577.65,EUR,United Kingdom,Online Payment,Pending
13081,1488,2025-08-08 10:25:00,1648.19,USD,Spain,Cash Withdrawal,Pending
13082,2408,2025-12-21 03:34:00,170.08,GBP,United Kingdom,Online Payment,Completed
13083,1545,2025-09-20 23:03:00,716.75,GBP,United Kingdom,Online Payment,Failed
13084,1388,2025-02-16 14:02:00,754.47,USD,United Kingdom,Cash Withdrawal,Completed
13085,2666,2025-09-12 12:05:00,773.28,EUR,United Kingdom,Transfer,Completed
13086,2593,2025-12-04 12:27:00,511.28,USD,Germany,Cash Withdrawal,Completed
13087,2377,2025-12-15 14:27:00,281.73,USD,Portugal,Transfer,Pending
13088,1701,2025-05-03 10:00:00,642.26,EUR,Germany,Cash Withdrawal,Failed
13089,429,2025-09-01 16:40:00,978.2,USD,Germany,Transfer,Completed
13090,741,2025-10-08 07:12:00,283.67,USD,Portugal,Transfer,Completed
13091,1789,2025-03-24 15:47:00,1419.63,EUR,Germany,Card Payment,Failed
13092,339,2025-09-18 21:09:00,1721.3,USD,Senegal,Online Payment,Completed
13093,1216,2025-06-30 09:52:00,64.26,USD,Germany,Transfer,Completed
13094,2670,2025-02-01 02:49:00,162.49,USD,United Kingdom,Transfer,Pending
13095,1509,2025-06-20 02:08:00,1074.55,GBP,Portugal,Transfer,Completed
13096,2083,2025-02-06 20:36:00,1815.35,EUR,Germany,Cash Withdrawal,Pending
13097,960,2025-11-08 15:01:00,1218.28,GBP,France,Cash Withdrawal,Completed
13098,2565,2025-10-19 14:58:00,111.39,GBP,Germany,Card Payment,Completed
13099,1901,2025-08-30 04:31:00,481.9,USD,Spain,Transfer,Completed
13100,2385,2025-12-29 15:41:00,839.07,EUR,Spain,Card Payment,Completed
13101,385,2025-09-26 17:15:00,458.95,USD,United Kingdom,Cash Withdrawal,Completed
13102,1843,2025-09-18 07:35:00,1967.01,GBP,Germany,Cash Withdrawal,Completed
13103,1924,2025-07-24 13:07:00,515.67,USD,Spain,Card Payment,Completed
13104,978,2025-09-08 09:11:00,725.26,GBP,Spain,Card Payment,Completed
13105,1690,2025-09-12 03:19:00,1422.6,USD,France,Online Payment,Completed
13106,1227,2025-02-19 01:37:00,638.57,GBP,Spain,Cash Withdrawal,Pending
13107,2065,2025-06-21 22:19:00,296.84,GBP,Germany,Online Payment,Completed
13108,744,2025-05-18 19:17:00,538.29,USD,United Kingdom,Cash Withdrawal,Completed
13109,603,2025-01-15 22:49:00,1487.46,USD,Spain,Online Payment,Completed
13110,2342,2025-09-08 16:16:00,1398.73,EUR,Spain,Transfer,Failed
13111,758,2025-12-20 09:10:00,1322.06,EUR,Spain,Card Payment,Completed
13112,2681,2025-04-07 20:26:00,320.65,EUR,Portugal,Transfer,Failed
13113,2174,2025-08-21 14:31:00,1082.82,EUR,Germany,Card Payment,Completed
13114,1292,2025-01-07 07:22:00,1940.55,EUR,United Kingdom,Transfer,Failed
13115,2866,2025-06-25 00:52:00,1301.32,USD,France,Online Payment,Failed
13116,2092,2025-07-27 07:00:00,1897.31,GBP,Senegal,Cash Withdrawal,Completed
13117,2435,2025-09-15 16:32:00,1050.91,GBP,Germany,Transfer,Completed
13118,2957,2025-09-28 06:25:00,953.27,USD,Germany,Transfer,Completed
13119,2748,2025-12-15 01:15:00,589.38,GBP,Spain,Online Payment,Pending
13120,170,2025-03-09 21:31:00,758.88,USD,Senegal,Online Payment,Pending
13121,141,2025-05-15 17:03:00,396.21,GBP,France,Transfer,Completed
13122,1778,2025-11-13 00:50:00,499.02,GBP,Portugal,Online Payment,Completed
13123,2946,2025-02-09 12:28:00,1816.39,USD,Senegal,Card Payment,Pending
13124,2308,2025-03-02 04:10:00,1885.25,USD,Spain,Card Payment,Completed
13125,2709,2025-03-15 13:13:00,132.02,EUR,Senegal,Card Payment,Failed
13126,2796,2025-07-29 05:38:00,1284.54,GBP,Portugal,Online Payment,Completed
13127,2485,2025-03-18 06:07:00,1144.68,EUR,Portugal,Transfer,Pending
13128,1722,2025-08-15 11:23:00,691.35,EUR,Spain,Online Payment,Completed
13129,1317,2025-09-02 19:48:00,1461.52,USD,Spain,Online Payment,Completed
13130,1226,2025-07-23 17:45:00,1247.23,USD,France,Card Payment,Failed
13131,1400,2025-03-12 03:57:00,1553.0,GBP,United Kingdom,Cash Withdrawal,Failed
13132,2368,2025-04-12 17:26:00,1179.24,EUR,Spain,Card Payment,Completed
13133,2278,2025-07-08 23:52:00,525.81,EUR,Portugal,Cash Withdrawal,Failed
